Break_ down_activity ,Man_hours
Data Source Identification,5
Data Source Validation,4
Data Accumulation,8
Data Filtration,3
Data Sorting,4
Data Preparation,8
Data Input,2
Data Interpretation,5
Processing of Data,4
Data Storage,1
Data Extraction,4
Data Transformation,3
Data Visualization,2
Statistical Analysis,9
Strategical Analysis,5
Major findings of the study,8
Results Interpretation,7
Results Validation,5
Significance of Results,7
Narration and Discussion of Results,7
Consolidation of Analysis,3
Integration of Results,2
First Draft of Report,9
Peer review,4
Project Presentation,5
Final Submission to Stakeholders,2
